TeamExp,ManagerExp,duration_months,effort_hours,Transactions,Entities,PointsNonAdjust,Adjustment,size_fp,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,effort_per_fp,log_size_fp,log_effort,complexity_score,team_skill_avg,risk_score
0.0,0.0,3.0,1.0,31.0,28.0,59.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,4.1588830833596715,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.5,4.0,198.0,183.0,381.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,5.736572297479192,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,3.0,1.0,428.0,147.0,575.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,6.415096959171596,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,13.0,3.0,383.0,119.0,502.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053285968028419185,6.333279628139691,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,4.0,1.0,98.0,48.0,146.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,5.056245805348308,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,54.0,21.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,4.330733340286331,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,106.0,21.0,127.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,4.919980925828125,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,2.0,69.0,50.0,119.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,4.574710978503383,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,4.0,1.0,57.0,21.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,4.3694478524670215,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,1.0,56.0,0.0,56.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,3.9512437185814275,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,13.0,1.0,610.0,690.0,1300.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009149130832570906,6.996681488176539,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,85.0,49.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,4.90527477843843,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,33.0,36.0,69.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,4.330733340286331,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,38.0,43.0,81.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,4.48863636973214,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,2842.0,246.0,3088.0,0.0,3088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003237293622531564,8.035602692918582,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,1.0,71.0,29.0,100.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,4.418840607796598,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,96.0,7.0,103.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,4.709530201312334,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,2.0,236.0,122.0,358.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,5.733341276897746,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,1.0,110.0,62.0,172.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,4.969813299576001,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,13.0,1.0,773.0,32.0,805.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012091898428053204,6.717804695023691,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,24.0,4.0,2633.0,350.0,2983.0,0.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011557353366079169,8.149312843635345,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,8.0,1.0,47.0,33.0,80.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,4.30406509320417,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,60.0,7.0,67.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,4.174387269895637,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,2.0,263.0,283.0,546.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,6.210600077024653,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,5.0,1.0,237.0,76.0,313.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,5.666426688112432,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,21.0,1.0,336.0,158.0,494.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,6.20455776256869,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,125.0,0.0,125.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,4.875197323201151,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,36.0,1.0,96.0,133.0,229.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,5.3230099791384085,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,1.0,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,2.8903717578961645,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,1.0,35.0,36.0,71.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,4.110873864173311,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,1.0,56.0,10.0,66.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,4.30406509320417,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,71.0,98.0,169.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,5.135798437050262,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,1099.0,239.0,1338.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007396449704142012,7.20934025660291,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,4.0,1609.0,437.0,2046.0,0.0,2087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363,7.643961949002529,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,13.0,1.0,179.0,73.0,252.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,5.537334267018537,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,73.0,29.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,4.634728988229636,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,88.0,15.0,103.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,4.7535901911063645,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,2.0,225.0,75.0,300.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,5.666426688112432,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,8.0,1.0,188.0,0.0,188.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5.298317366548036,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,1.0,96.0,59.0,155.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,5.099866427824199,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,2.0,62.0,64.0,126.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,4.584967478670572,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,7.0,1.0,323.0,95.0,418.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,6.0867747269123065,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,24.0,1.0,2876.0,237.0,3113.0,0.0,3113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003211303789338471,8.043663352393944,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,2.0,99.0,44.0,143.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,5.0369526024136295,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,6.0,1.0,565.0,79.0,644.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228018,6.508769136971682,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,15.0,2.0,115.0,40.0,155.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,4.867534450455582,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,8.0,2.0,406.0,0.0,406.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,5.799092654460526,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,37.0,1.0,3495.0,1448.0,4943.0,0.0,5684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017590149516270889,8.645586406184636,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,55.0,17.0,72.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,4.127134385045092,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,2.0,211.0,123.0,334.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,5.5909869805108565,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,4.0,1.0,150.0,77.0,227.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,5.389071729816501,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,750.0,134.0,884.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,6.824373670043086,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,45.0,14.0,59.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,4.204692619390966,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,1.0,52.0,0.0,52.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,4.007333185232471,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,52.0,0.0,52.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,4.007333185232471,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,2.0,109.0,21.0,130.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,5.0238805208462765,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,7.0,2.0,76.0,29.0,105.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,4.6443908991413725,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,1.0,204.0,76.0,280.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,5.707110264748875,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,1.0,228.0,21.0,249.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,5.521460917862246,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,177.0,39.0,216.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,5.41610040220442,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,2.0,1455.0,158.0,1613.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010075566750629723,7.59337419312129,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,2.0,1.0,52.0,5.0,57.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,4.07753744390572,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,53.0,0.0,53.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,4.04305126783455,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,1.0,147.0,110.0,257.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,5.501258210544727,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,13.0,2.0,6.0,7.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,2.5649493574615367,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,12.0,2.0,834.0,317.0,1151.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014114326040931546,7.256297239690681,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,5.0,2.0,29.0,42.0,71.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,4.219507705176107,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,7.0,1.0,68.0,24.0,92.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,4.564348191467836,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,24.0,1.0,1510.0,711.0,2221.0,0.0,2376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042069835927639884,7.773594467360194,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,384.0,91.0,475.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,6.093569770045136,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,52.0,15.0,67.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,4.23410650459726,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,2.0,217.0,51.0,268.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944237918215,5.594711379601839,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,2.0,1.0,96.0,0.0,96.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,4.51085950651685,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,55.0,17.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,4.290459441148391,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,30.0,1.0,256.0,216.0,472.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,6.226536669287466,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,316.0,105.0,421.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,6.111467339502679,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,10.0,1.0,213.0,57.0,270.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,5.442417710521793,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,179.0,43.0,222.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,5.493061443340548,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,103.0,0.0,103.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,4.672828834461906,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,24.0,7.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,3.4657359027997265,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,3.0,837.0,398.0,1235.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527379949452401,7.079184394609668,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,19.0,2.0,267.0,5.0,272.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007782101167315175,5.54907608489522,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,11.0,2.0,119.0,74.0,193.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,5.2574953720277815,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,1.0,171.0,28.0,199.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,5.365976015021851,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,15.0,1.0,2874.0,1059.0,3933.0,0.0,4562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021915406530791147,8.425735580927402,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,121.0,17.0,138.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,4.955827057601261,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,105.0,96.0,201.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,5.236441962829949,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,10.0,1.0,113.0,15.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,4.859812404361672,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,1.0,86.0,92.0,178.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,5.272999558563747,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,3.0,704.0,230.0,934.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,6.76849321164863,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,3.0,1.0,93.0,22.0,115.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,4.836281906951478,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,441.0,56.0,497.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,6.169610732491456,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,739.0,24.0,763.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001392757660167131,6.576469569048224,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,1.0,28.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,3.258096538021482,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,1.0,61.0,42.0,103.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,4.61512051684126,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,3.0,301.0,17.0,318.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,5.6131281063880705,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,15.0,3.0,321.0,203.0,524.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,6.376726947898627,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,18.0,4.0,1115.0,203.0,1318.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027816411682892906,7.271008538280992,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,12.0,2.0,107.0,7.0,114.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,4.584967478670572,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,13.0,2.0,141.0,54.0,195.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,5.41610040220442,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,11.0,4.0,223.0,92.0,315.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,5.7745515455444085,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,4.0,1.0,29.0,69.0,98.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.605170185988092,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,273.0,116.0,389.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,6.0330862217988015,0.6931471805599453,0.0,0.0,0.0
